COP,MCHP,TXT,GCI,0.952023648092
COP,MCHP,TXT,EK,0.465410138903
COP,MCHP,TXT,LSI,0.936855847002
COP,MCHP,TXT,TEL,0.873396205781
COP,MCHP,TXT,ORCL,0.888003388589
COP,MCHP,TXT,SPY,0.812281039491
COP,MCHP,OMC,MU,1.81477947035
COP,MCHP,OMC,FCX,1.64638650064
COP,MCHP,OMC,S,1.2152093194
COP,MCHP,OMC,HAR,1.34196929533
COP,MCHP,OMC,IP,1.41968604573
COP,MCHP,OMC,RL,1.29720854558
COP,MCHP,OMC,FNMA,0.932582436521
COP,MCHP,OMC,L,1.01851289265
COP,MCHP,OMC,PFG,0.785891770525
COP,MCHP,OMC,CNX,1.08746748199
COP,MCHP,OMC,MAR,1.07876648239
COP,MCHP,OMC,AFL,0.824381218633
COP,MCHP,OMC,WFC,0.733144081492
COP,MCHP,OMC,NOVL,0.928141911069
COP,MCHP,OMC,PHM,0.766565950194
COP,MCHP,OMC,PLD,0.863150290658
COP,MCHP,OMC,NOV,1.18697277757
COP,MCHP,OMC,MS,1.10159006865
COP,MCHP,OMC,AKAM,1.21996026069
COP,MCHP,OMC,KEY,0.574356254099
COP,MCHP,OMC,CMA,1.013287432
COP,MCHP,OMC,SLM,0.921637004186
COP,MCHP,OMC,ANF,1.14595143412
COP,MCHP,OMC,MSI,1.2332500324
COP,MCHP,OMC,BJS,1.12111132718
COP,MCHP,OMC,DVN,0.934895021264
COP,MCHP,OMC,PCL,0.960002006773
COP,MCHP,OMC,HAL,1.17451071664
COP,MCHP,OMC,BK,0.816542387381
COP,MCHP,OMC,LEN,0.946901975904
COP,MCHP,OMC,X,1.02248435589
COP,MCHP,OMC,EXPE,1.74188468323
COP,MCHP,OMC,ROK,1.11582275897
COP,MCHP,OMC,JPM,0.956425831395
COP,MCHP,OMC,LSI,1.16688731645
COP,MCHP,DOV,MU,1.6958191925
COP,MCHP,DOV,FCX,1.51975431572
COP,MCHP,DOV,S,1.09631661934
COP,MCHP,DOV,HAR,1.18919581707
COP,MCHP,DOV,IP,1.28213233162
COP,MCHP,DOV,RL,1.14534010842
COP,MCHP,DOV,FNMA,0.843028191143
COP,MCHP,DOV,L,0.867481658048
COP,MCHP,DOV,PFG,0.674766769496
COP,MCHP,DOV,CNX,0.962275409883
COP,MCHP,DOV,MYL,1.34192833442
COP,MCHP,DOV,MAR,0.930803699101
COP,MCHP,DOV,AFL,0.698969846877
COP,MCHP,DOV,WFC,0.616563667521
COP,MCHP,DOV,NOVL,0.775359125781
COP,MCHP,DOV,PHM,0.635653446996
COP,MCHP,DOV,PLD,0.749349405917
COP,MCHP,DOV,NOV,1.04905365025
COP,MCHP,DOV,MS,0.988575956658
COP,MCHP,DOV,AKAM,1.07487884924
COP,MCHP,DOV,KEY,0.469788827364
COP,MCHP,DOV,CMA,0.88639034733
COP,MCHP,DOV,SLM,0.797601045679
COP,MCHP,DOV,AMT,1.04722735328
COP,MCHP,DOV,ANF,1.00254560065
COP,MCHP,DOV,MSI,1.08365273847
COP,MCHP,DOV,BJS,0.978238230172
COP,MCHP,DOV,DVN,0.783833238292
COP,MCHP,DOV,PCL,0.818682432439
COP,MCHP,DOV,HAL,1.02754965393
COP,MCHP,DOV,BK,0.687167511795
COP,MCHP,DOV,KSS,1.06618190699
COP,MCHP,DOV,LEN,0.840762834678
COP,MCHP,DOV,X,0.891492246752
COP,MCHP,DOV,EXPE,1.59904611417
COP,MCHP,DOV,ROK,0.961876685216
COP,MCHP,DOV,JPM,0.832881258599
COP,MCHP,DOV,GCI,1.07235254373
COP,MCHP,DOV,LSI,1.03504456444
COP,MCHP,DOV,TEL,0.982837192734
COP,MCHP,MU,MCK,2.00587573945
COP,MCHP,MU,QLGC,1.78533447568
COP,MCHP,MU,FCX,2.01663901289
COP,MCHP,MU,S,1.80612419299
COP,MCHP,MU,HAR,1.84564297771
COP,MCHP,MU,QCOM,1.77913392336
COP,MCHP,MU,IP,1.85991828407
COP,MCHP,MU,RL,1.83255100407
COP,MCHP,MU,EMC,1.88240952115
COP,MCHP,MU,FNMA,1.53484912093
COP,MCHP,MU,L,1.67490153035
COP,MCHP,MU,PFG,1.45320334502
COP,MCHP,MU,CNX,1.66269046948
COP,MCHP,MU,MYL,2.02959315354
COP,MCHP,MU,NTAP,2.01868875005
COP,MCHP,MU,MHS,1.93107579961
COP,MCHP,MU,VZ,1.73421769585
COP,MCHP,MU,WYE,1.93790299236
COP,MCHP,MU,MAR,1.69721030361
COP,MCHP,MU,HPQ,1.82209635982
COP,MCHP,MU,BMS,1.75945171552
COP,MCHP,MU,DELL,1.76827996691
COP,MCHP,MU,AFL,1.4993500267
COP,MCHP,MU,WFC,1.4496045184
COP,MCHP,MU,RHI,1.7076773218
COP,MCHP,MU,PGN,1.79234532495
COP,MCHP,MU,NOVL,1.65952304209
COP,MCHP,MU,PH,1.70193818048
COP,MCHP,MU,SYMC,1.72155363704
COP,MCHP,MU,PBG,1.99597258882
COP,MCHP,MU,PHM,1.51046084738
COP,MCHP,MU,RRD,1.75238082222
COP,MCHP,MU,PLD,1.50130429594
COP,MCHP,MU,BBY,1.74166052802
COP,MCHP,MU,NOV,1.75312176633
COP,MCHP,MU,WHR,1.79020029641
COP,MCHP,MU,MAT,1.74838072276
COP,MCHP,MU,MS,1.65550744579
COP,MCHP,MU,NSC,1.65143058748
COP,MCHP,MU,AKAM,1.79535890711
COP,MCHP,MU,KEY,1.33816702642
COP,MCHP,MU,ADP,1.75570611447
COP,MCHP,MU,NI,1.88102705113
COP,MCHP,MU,NVLS,1.85698427734
COP,MCHP,MU,CMA,1.61166962892
COP,MCHP,MU,XLNX,1.7755257139
COP,MCHP,MU,SLM,1.56046338512
COP,MCHP,MU,AMT,1.8136005028
COP,MCHP,MU,SBUX,2.04012679074
COP,MCHP,MU,ANF,1.77117281667
COP,MCHP,MU,MSI,1.81566809611
COP,MCHP,MU,BJS,1.72708949675
COP,MCHP,MU,DVN,1.63091809452
COP,MCHP,MU,EMN,1.85946288677
COP,MCHP,MU,ESRX,1.91478198294
COP,MCHP,MU,MOLX,1.74533187585
COP,MCHP,MU,PCL,1.63118983724
COP,MCHP,MU,HAL,1.77388016884
COP,MCHP,MU,BK,1.52888885491
COP,MCHP,MU,KSS,1.84026376569
COP,MCHP,MU,LEN,1.54737346674
COP,MCHP,MU,TEG,1.6899801744
COP,MCHP,MU,MTB,1.62503119914
COP,MCHP,MU,CTXS,1.91109957176
COP,MCHP,MU,LUV,1.72296156538
COP,MCHP,MU,A,1.92959307703
COP,MCHP,MU,EXPD,1.63507152729
COP,MCHP,MU,X,1.61739913459
COP,MCHP,MU,GPC,1.68877243711
COP,MCHP,MU,EXPE,2.08365174069
COP,MCHP,MU,ROK,1.71804964698
COP,MCHP,MU,JPM,1.58499620975
COP,MCHP,MU,GE,1.5785064881
COP,MCHP,MU,FDX,1.7070283711
COP,MCHP,MU,GAS,1.83829731854
COP,MCHP,MU,GCI,1.71777988483
COP,MCHP,MU,EK,1.4052749016
COP,MCHP,MU,LSI,1.70795655095
COP,MCHP,MU,IBM,1.91528491188
COP,MCHP,MU,TEL,1.72734105195
COP,MCHP,MU,ORCL,1.81612531557
COP,MCHP,MU,SPY,1.75716127104
COP,MCHP,MCK,FCX,1.82656571484
COP,MCHP,MCK,S,1.36249150328
COP,MCHP,MCK,FNMA,1.03299044701
COP,MCHP,MCK,L,1.2114477889
COP,MCHP,MCK,PFG,0.928815484354
COP,MCHP,MCK,CNX,1.24539027091
COP,MCHP,MCK,AFL,0.987502696884
COP,MCHP,MCK,WFC,0.879802104774
COP,MCHP,MCK,PHM,0.933923028681
COP,MCHP,MCK,PLD,1.01406914929
COP,MCHP,MCK,NOV,1.36031408187
COP,MCHP,MCK,MS,1.24556916792
COP,MCHP,MCK,AKAM,1.42735800803
COP,MCHP,MCK,KEY,0.703088304798
COP,MCHP,MCK,CMA,1.17972595669
COP,MCHP,MCK,SLM,1.06065732002
COP,MCHP,MCK,MSI,1.43488676164
COP,MCHP,MCK,BJS,1.30960707868
COP,MCHP,MCK,DVN,1.14304234256
COP,MCHP,MCK,PCL,1.138846448
COP,MCHP,MCK,HAL,1.36966153742
COP,MCHP,MCK,BK,0.982462097639
COP,MCHP,MCK,LEN,1.08244721233
COP,MCHP,MCK,X,1.18843994066
COP,MCHP,MCK,ROK,1.32230871463
COP,MCHP,MCK,JPM,1.11243644109
COP,MCHP,QLGC,FCX,1.6159625257
COP,MCHP,QLGC,S,1.18637706325
COP,MCHP,QLGC,FNMA,0.903639515073
COP,MCHP,QLGC,L,0.976915326325
COP,MCHP,QLGC,PFG,0.756232586601
COP,MCHP,QLGC,CNX,1.0566245571
COP,MCHP,QLGC,AFL,0.793021128863
COP,MCHP,QLGC,WFC,0.702222879256
COP,MCHP,QLGC,PHM,0.732039645778
COP,MCHP,QLGC,PLD,0.833596581314
COP,MCHP,QLGC,NOV,1.16169021777
COP,MCHP,QLGC,MS,1.07580548985
COP,MCHP,QLGC,KEY,0.54701156351
COP,MCHP,QLGC,CMA,0.971677658741
COP,MCHP,QLGC,SLM,0.88157907026
COP,MCHP,QLGC,MSI,1.20079583503
COP,MCHP,QLGC,BJS,1.08449890115
COP,MCHP,QLGC,DVN,0.895579923713
COP,MCHP,QLGC,PCL,0.920729470511
COP,MCHP,QLGC,HAL,1.14039087239
COP,MCHP,QLGC,BK,0.785484810766
COP,MCHP,QLGC,LEN,0.917745945473
COP,MCHP,QLGC,X,0.989078568942
COP,MCHP,QLGC,JPM,0.924032319587
COP,MCHP,FCX,S,1.63617892026
COP,MCHP,FCX,TAP,1.50374991307
COP,MCHP,FCX,HAR,1.70511407237
COP,MCHP,FCX,QCOM,1.61423623968
COP,MCHP,FCX,IP,1.72408680606
COP,MCHP,FCX,RL,1.68079044098
COP,MCHP,FCX,EMC,1.72167604938
COP,MCHP,FCX,FNMA,1.36986591523
COP,MCHP,FCX,L,1.49223575201
COP,MCHP,FCX,PFG,1.27915047601
COP,MCHP,FCX,CNX,1.48069112207
COP,MCHP,FCX,MYL,1.87047396779
COP,MCHP,FCX,SSP,1.72155852096
COP,MCHP,FCX,NTAP,1.89941272185
COP,MCHP,FCX,MHS,1.77435619387
COP,MCHP,FCX,VZ,1.54641536127
COP,MCHP,FCX,WYE,1.76131496153
COP,MCHP,FCX,MAR,1.53963002005
COP,MCHP,FCX,HPQ,1.65685431211
COP,MCHP,FCX,BMS,1.58853521779
COP,MCHP,FCX,DELL,1.58859160672
COP,MCHP,FCX,AFL,1.33539143453
COP,MCHP,FCX,WFC,1.26637351194
COP,MCHP,FCX,RHI,1.53973942343
COP,MCHP,FCX,PGN,1.60574281215
COP,MCHP,FCX,NOVL,1.47997480676
COP,MCHP,FCX,PH,1.52915055994
COP,MCHP,FCX,SYMC,1.5542700653
COP,MCHP,FCX,PBG,1.83363530005
COP,MCHP,FCX,PHM,1.33205545625
COP,MCHP,FCX,RRD,1.60461087798
COP,MCHP,FCX,PLD,1.33907601459
COP,MCHP,FCX,XEL,1.67301279422
COP,MCHP,FCX,ED,1.69855331155
COP,MCHP,FCX,BBY,1.58428381742
COP,MCHP,FCX,NOV,1.56660125615
COP,MCHP,FCX,WHR,1.66171483888
COP,MCHP,FCX,MAT,1.57607175313
COP,MCHP,FCX,MS,1.50050990529
COP,MCHP,FCX,NSC,1.46179348247
COP,MCHP,FCX,RAI,1.79489937775
COP,MCHP,FCX,AKAM,1.63511690503
COP,MCHP,FCX,KEY,1.14845287551
COP,MCHP,FCX,ADP,1.56425390849
COP,MCHP,FCX,NI,1.70915992603
COP,MCHP,FCX,NVLS,1.72616192574
COP,MCHP,FCX,CMA,1.45249868042
COP,MCHP,FCX,PTV,1.43833802423
COP,MCHP,FCX,XLNX,1.61479960188
COP,MCHP,FCX,ROH,1.70860697543
COP,MCHP,FCX,SLM,1.39745429397
COP,MCHP,FCX,AMT,1.64697740099
COP,MCHP,FCX,SBUX,1.92492636676
COP,MCHP,FCX,BDX,1.68492742568
COP,MCHP,FCX,ANF,1.60721487957
COP,MCHP,FCX,MSI,1.65597268737
COP,MCHP,FCX,BJS,1.54107354046
COP,MCHP,FCX,DVN,1.4439250951
COP,MCHP,FCX,EMN,1.70548124493
COP,MCHP,FCX,ESRX,1.74322590793
COP,MCHP,FCX,MOLX,1.57899062898
COP,MCHP,FCX,PCL,1.45578031393
COP,MCHP,FCX,HAL,1.57810935478
COP,MCHP,FCX,BK,1.35701020949
COP,MCHP,FCX,KSS,1.68095132433
COP,MCHP,FCX,LEN,nan
COP,MCHP,FCX,TEG,1.50794720019
COP,MCHP,FCX,MTB,1.45182941141
COP,MCHP,FCX,CTXS,1.74183941947
COP,MCHP,FCX,LUV,1.54875865472
COP,MCHP,FCX,A,1.78203560691
COP,MCHP,FCX,EXPD,1.45641223632
COP,MCHP,FCX,PG,1.53650221164
COP,MCHP,FCX,X,1.44074147403
COP,MCHP,FCX,GPC,1.51708766747
COP,MCHP,FCX,EXPE,1.96580568981
COP,MCHP,FCX,ROK,1.5545087915
COP,MCHP,FCX,JPM,1.42536885326
COP,MCHP,FCX,GE,1.39137108934
COP,MCHP,FCX,FDX,1.5446711564
COP,MCHP,FCX,GAS,1.6621053618
COP,MCHP,FCX,GCI,1.56849007144
COP,MCHP,FCX,EK,1.21648435091
COP,MCHP,FCX,LSI,1.56423509654
COP,MCHP,FCX,IBM,1.75444674226
COP,MCHP,FCX,TEL,1.57979480369
COP,MCHP,FCX,ORCL,1.63977773809
COP,MCHP,FCX,SPY,1.57643057273
COP,MCHP,S,TAP,0.996758502052
COP,MCHP,S,HAR,1.34766931051
COP,MCHP,S,QCOM,1.15541860881
COP,MCHP,S,IP,1.41253108952
COP,MCHP,S,RL,1.31167963789
COP,MCHP,S,EMC,1.30282300522
COP,MCHP,S,FNMA,1.0685051179
COP,MCHP,S,L,1.08279468544
COP,MCHP,S,PFG,0.92419029291
COP,MCHP,S,CNX,1.16225809925
COP,MCHP,S,MYL,1.42877371992
COP,MCHP,S,SSP,1.46708384511
COP,MCHP,S,NTAP,1.5480246375
COP,MCHP,S,MHS,1.28866906559
COP,MCHP,S,VZ,1.04064609659
COP,MCHP,S,WYE,1.23579546509
COP,MCHP,S,MAR,1.1371367401
COP,MCHP,S,HPQ,1.22205772134
COP,MCHP,S,BMS,1.13790370637
COP,MCHP,S,DELL,1.16144779873
COP,MCHP,S,AFL,0.958675103508
COP,MCHP,S,WFC,0.881819508322
COP,MCHP,S,RHI,1.11963829181
COP,MCHP,S,PGN,1.09568612659
COP,MCHP,S,NOVL,1.02061647509
COP,MCHP,S,PH,1.09715888952
COP,MCHP,S,SYMC,1.11148398599
COP,MCHP,S,PBG,1.35525634237
COP,MCHP,S,PHM,0.90667686239
COP,MCHP,S,RRD,1.23997459515
COP,MCHP,S,PLD,0.983159842891
COP,MCHP,S,XEL,1.15868365283
COP,MCHP,S,ED,1.18682504288
COP,MCHP,S,BBY,1.16237927745
COP,MCHP,S,NOV,1.23008931588
COP,MCHP,S,WHR,1.32957070511
COP,MCHP,S,MAT,1.12653405449
COP,MCHP,S,MS,1.17529753911
COP,MCHP,S,NSC,1.04173709907
COP,MCHP,S,RAI,1.28272307751
COP,MCHP,S,AKAM,1.25047671118
COP,MCHP,S,KEY,0.765431091228
COP,MCHP,S,ADP,1.08641941765
COP,MCHP,S,NI,1.2678129824
COP,MCHP,S,NVLS,1.34387719969
COP,MCHP,S,CMA,1.09765384759
COP,MCHP,S,PTV,0.983896924726
COP,MCHP,S,XLNX,1.20503114962
COP,MCHP,S,ROH,1.18554346139
COP,MCHP,S,SLM,1.02378130623
COP,MCHP,S,AMT,1.21451060134
COP,MCHP,S,SBUX,1.56374931991
COP,MCHP,S,BDX,1.14954871491
COP,MCHP,S,ANF,1.19209156079
COP,MCHP,S,MSI,1.25727229061
COP,MCHP,S,BJS,1.17404044549
COP,MCHP,S,DVN,1.02180092897
COP,MCHP,S,EMN,1.35301763337
COP,MCHP,S,ESRX,1.28482949981
COP,MCHP,S,MOLX,1.18765682211
COP,MCHP,S,PCL,1.04956508042
COP,MCHP,S,HAL,1.21162233487
COP,MCHP,S,BK,0.951005046806
COP,MCHP,S,KSS,1.23445470177
COP,MCHP,S,LEN,1.05934285546
COP,MCHP,S,TEG,1.02932040947
COP,MCHP,S,MTB,1.06090746497
COP,MCHP,S,CTXS,1.34507810669
COP,MCHP,S,LUV,1.09625505201
COP,MCHP,S,A,1.39212068571
COP,MCHP,S,EXPD,1.01546734166
COP,MCHP,S,PG,1.03538162732
COP,MCHP,S,X,1.09850531414
COP,MCHP,S,GPC,1.03184611038
COP,MCHP,S,EXPE,1.68946648972
COP,MCHP,S,ROK,1.16349393331
COP,MCHP,S,JPM,1.0564728163
COP,MCHP,S,GE,0.949525590031
COP,MCHP,S,FDX,1.13006602917
COP,MCHP,S,GAS,1.16500450714
COP,MCHP,S,GCI,1.23399225638
COP,MCHP,S,EK,0.778971020401
COP,MCHP,S,LSI,1.22237171452
COP,MCHP,S,IBM,1.30267662123
COP,MCHP,S,TEL,1.18025425247
COP,MCHP,S,ORCL,1.19158916418
COP,MCHP,S,SPY,1.12379367191
COP,MCHP,TAP,FNMA,0.735245991295
COP,MCHP,TAP,L,0.731503190477
COP,MCHP,TAP,PFG,0.530225681694
COP,MCHP,TAP,CNX,0.864749701583
COP,MCHP,TAP,PLD,0.617730176018
COP,MCHP,TAP,NOV,0.964394574843
COP,MCHP,TAP,MS,0.895030586167
COP,MCHP,TAP,KEY,0.288136844251
COP,MCHP,TAP,SLM,0.668638296382
COP,MCHP,TAP,BK,0.524129606598
COP,MCHP,TAP,LEN,0.724905378627
COP,MCHP,TAP,X,0.780206747526
COP,MCHP,HAR,QCOM,1.28132375276
COP,MCHP,HAR,IP,1.46673051691
COP,MCHP,HAR,RL,1.38673840753
COP,MCHP,HAR,FNMA,1.07764766762
COP,MCHP,HAR,L,1.17075771064
COP,MCHP,HAR,PFG,0.955769626045
COP,MCHP,HAR,CNX,1.22393135782
COP,MCHP,HAR,MYL,1.60482228257
COP,MCHP,HAR,NTAP,1.65405419894
COP,MCHP,HAR,MAR,1.21159059461
COP,MCHP,HAR,AFL,0.996456277077
COP,MCHP,HAR,WFC,0.914087699053
COP,MCHP,HAR,RHI,1.20509799073
COP,MCHP,HAR,NOVL,1.11591570466
COP,MCHP,HAR,PH,1.18873664398
COP,MCHP,HAR,SYMC,1.20964730778
COP,MCHP,HAR,PHM,0.955989698256
COP,MCHP,HAR,RRD,1.31177642636
COP,MCHP,HAR,PLD,1.01607661662
COP,MCHP,HAR,BBY,1.25234461451
COP,MCHP,HAR,NOV,1.31035601327
COP,MCHP,HAR,MS,1.2233409618
COP,MCHP,HAR,NSC,1.12287610047
COP,MCHP,HAR,AKAM,1.35997131333
COP,MCHP,HAR,KEY,0.780438469098
COP,MCHP,HAR,CMA,1.13926704275
COP,MCHP,HAR,SLM,1.05886263436
COP,MCHP,HAR,AMT,1.33973211673
COP,MCHP,HAR,SBUX,1.67137084815
COP,MCHP,HAR,ANF,1.28272448689
COP,MCHP,HAR,MSI,1.33840903951
COP,MCHP,HAR,BJS,1.25005601004
COP,MCHP,HAR,DVN,1.11073127791
COP,MCHP,HAR,EMN,1.43873935979
COP,MCHP,HAR,ESRX,1.45979061811
COP,MCHP,HAR,MOLX,1.27212804004
COP,MCHP,HAR,PCL,1.114392104
COP,MCHP,HAR,HAL,1.30771867413
COP,MCHP,HAR,BK,1.00140937274
COP,MCHP,HAR,KSS,1.35869659521
COP,MCHP,HAR,LEN,1.07829886234
COP,MCHP,HAR,MTB,1.11653739433
COP,MCHP,HAR,CTXS,1.46834911562
COP,MCHP,HAR,A,1.5169154728
COP,MCHP,HAR,EXPD,1.09893120481
COP,MCHP,HAR,X,1.15356998665
COP,MCHP,HAR,EXPE,1.77179062995
COP,MCHP,HAR,ROK,1.24269638437
COP,MCHP,HAR,JPM,1.10071145453
COP,MCHP,HAR,GE,1.01911908669
COP,MCHP,HAR,GCI,1.28833113998
COP,MCHP,HAR,EK,0.818238482589
COP,MCHP,HAR,LSI,1.29361397465
COP,MCHP,HAR,TEL,1.25888629166
COP,MCHP,HAR,ORCL,1.32395063549
COP,MCHP,HAR,SPY,1.24591145077
COP,MCHP,QCOM,IP,1.3783873227
COP,MCHP,QCOM,RL,1.23964068608
COP,MCHP,QCOM,FNMA,0.880222964956
COP,MCHP,QCOM,L,0.939507935683
COP,MCHP,QCOM,PFG,0.715863757956
COP,MCHP,QCOM,CNX,1.02931178366
COP,MCHP,QCOM,MYL,1.43802836476
COP,MCHP,QCOM,MAR,1.00689530919
COP,MCHP,QCOM,AFL,0.753391962801
COP,MCHP,QCOM,WFC,0.657561539426
COP,MCHP,QCOM,NOVL,0.836785412411
COP,MCHP,QCOM,PHM,0.681497069877
COP,MCHP,QCOM,PLD,0.795509194529
COP,MCHP,QCOM,NOV,1.12917268604
COP,MCHP,QCOM,MS,1.0442992202
COP,MCHP,QCOM,AKAM,1.15044240638
COP,MCHP,QCOM,KEY,0.494309217305
COP,MCHP,QCOM,CMA,0.947216330741
COP,MCHP,QCOM,SLM,0.846343767683
COP,MCHP,QCOM,AMT,1.12979186397
COP,MCHP,QCOM,SBUX,1.57613733644
COP,MCHP,QCOM,ANF,1.07645213388
COP,MCHP,QCOM,MSI,1.15957780723
COP,MCHP,QCOM,BJS,1.05683288462
COP,MCHP,QCOM,DVN,0.853943399175
COP,MCHP,QCOM,PCL,0.881446828339
COP,MCHP,QCOM,HAL,1.1117924753
COP,MCHP,QCOM,BK,0.733083786681
COP,MCHP,QCOM,KSS,1.15292326108
COP,MCHP,QCOM,LEN,0.888391859826
